depArr,distance,angle_error,distance_long,operation_mode,angle_sum,QDepDep,QDepArr,QArrDep,QArrArr,Ndep,Narr,NDepDep,NDepArr,NArrDep,NArrArr,Pressure,VisibilityInMeters,TemperatureInCelsius,WindSpeedInMPS,isRain,isSnow,isDrizzle,isFog,isMist,isHaze,isHail,budget,aircraft_weight,AvgSpdLast5Dep,AvgSpdLast5Arr,AvgSpdLast5,AvgSpdLast10Dep,AvgSpdLast10Arr,AvgSpdLast10,TaxiTime
1,4330.934724,0,2998.055059,1,640.22,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,3.0888,0,0,0,0,0,0,0,2,3,318.2869581,537.8022343,537.8022343,337.9496666,463.8548928,449.6723049,8.466666667
1,3085.545444,0,1969.038229,3,445.71,0,0,0,1,0,0,0,0,0,0,30.33,10000,17,4.6332,0,0,0,0,0,0,0,2,3,367.3921793,484.6358987,484.6358987,356.7182066,433.5702761,433.5702761,8.4
1,3266.060138,0,2312.80885,1,587.06,0,0,0,0,0,0,0,0,0,0,30.33,10000,17,4.6332,0,0,0,0,0,0,0,2,3,370.5222044,433.9231505,409.6198181,339.0418337,537.3248386,420.4270003,8.3442
1,3759.763298,0,2690.487453,2,548.83,0,0,0,3,0,0,0,0,0,0,29.94,10000,18,3.0888,0,0,0,0,0,0,0,2,3,162.9087308,521.6008796,385.2177553,219.1042479,516.898025,445.866843,8.295816667
0,3319.058801,0,2777.072091,1,336.12,0,0,0,0,0,0,0,0,0,0,30.03,6000,20,1.0296,0,0,0,0,0,0,0,2,2,322.9945369,533.8387778,530.7304555,339.7820116,467.8712344,448.5003021,8.283333333
1,4015.810369,0,2998.055059,1,639.83,0,0,0,1,0,0,0,0,0,0,30.21,7000,17,4.1184,0,0,1,0,0,0,0,2,3,301.164482,404.6792182,404.6792182,234.4638444,455.6653935,408.2333083,8.242516667
0,2745.989548,2,2347.64691,0,310.01,0,0,0,0,0,0,0,0,0,0,30.27,10000,12,6.1776,0,0,0,0,0,0,0,2,3,354.8254368,457.1245939,344.110154,322.7576616,426.3260553,391.3203376,8.233333333
0,1060.63971,0,0,3,685.59,0,1,0,0,0,0,0,0,0,0,30.18,7000,18,4.1184,0,0,1,0,0,0,0,2,3,211.5738047,402.7643585,366.9366604,257.4639134,453.9583487,365.8058926,8.206566667
1,3432.165806,2,2291.042926,2,466.06,0,0,0,0,0,0,0,0,0,0,30.27,10000,17,4.6332,0,0,0,0,0,0,0,2,3,212.3355206,409.1106276,406.3761925,214.6009082,445.5612959,397.5130819,8.2
1,3465.856682,0,1955.020774,2,552.46,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,3.0888,0,0,0,0,0,0,0,2,3,364.2902431,449.0765404,431.8037118,368.9158669,476.0296304,455.5726523,8.194
1,4120.529842,0,1799.07732,1,963.9,0,0,0,4,0,0,0,0,0,0,30.12,10000,20,4.1184,0,0,0,0,0,0,0,2,3,221.8755806,479.6164333,479.6164333,222.3112886,460.6093337,460.6093337,8.105616667
1,3472.155583,0,2195.850122,1,739.53,0,0,0,0,0,0,0,0,0,0,30.15,10000,16,5.148,0,0,0,0,0,0,0,2,3,385.1790859,434.8275396,434.8275396,420.0479862,454.5228889,454.5228889,8.033333333
1,3489.807406,0,2703.32457,1,445.53,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,4.6332,0,0,0,0,0,0,0,2,3,270.1611837,436.0768,388.8254562,287.7767828,512.4805886,453.6119426,8.02605
1,2859.443258,0,2051.988024,1,516.49,0,0,0,1,0,0,0,0,0,0,29.94,10000,18,6.6924,0,0,0,0,0,0,0,2,3,421.7379259,499.2042306,462.2665084,377.3816165,486.7073773,447.5890117,8.0204
1,3263.534728,0,2111.061297,1,632.33,0,0,0,1,0,0,0,0,0,0,30.3,9000,15,4.1184,0,0,0,0,0,0,0,2,3,243.5425857,379.861069,366.1949845,247.8787263,439.4722846,393.6265661,7.826116667
0,2650.052779,0,1833.940898,0,312.22,2,1,0,0,0,0,0,0,0,0,30.03,10000,18,4.1184,0,0,0,0,0,0,0,2,3,370.2489331,504.7526162,504.7526162,329.3458781,462.7405301,462.4647185,7.7
0,673.7331541,0,0,3,539.76,0,0,0,0,0,0,0,0,0,0,30,10000,17,2.574,0,0,0,0,0,0,0,2,3,246.0501299,527.0722251,442.9060077,333.6559567,492.1826969,455.617186,7.648916667
1,3098.467011,0,2195.850122,1,425.84,0,0,1,1,0,0,0,0,0,0,30.18,10000,18,4.6332,0,0,0,0,0,0,0,2,3,254.4293482,452.6629844,357.406372,261.4049649,456.8587165,353.5461663,7.605866667
1,2658.373502,0,2051.988024,1,491.87,0,0,0,0,0,0,0,0,0,0,30.3,10000,17,3.6036,0,0,0,0,0,0,0,2,3,284.8271153,374.9769908,392.0712931,271.3253869,415.9411439,329.9020531,7.451283333
0,2730.966028,2,1833.940898,0,491.06,0,1,0,0,0,0,0,0,0,0,29.97,10000,18,5.148,0,0,0,0,0,0,0,2,3,314.9895537,484.8524621,375.2862041,278.8700254,430.7838672,380.3197305,7.3
1,3025.268005,0,2414.454349,1,648.03,0,0,0,0,0,0,0,0,0,0,30.15,10000,19,1.5444,0,0,0,0,0,0,0,2,3,301.2724295,491.5084791,423.2398077,284.8994677,464.0639741,411.1342029,7.256333333
1,2675.621167,0,980.5546073,1,549.08,0,0,0,1,0,0,0,0,0,0,30.09,10000,20,3.0888,0,0,0,0,0,0,0,2,3,221.8755806,418.7315082,418.7315082,222.3112886,427.2374313,427.2374313,7.25
1,3010.753573,0,2712.728028,1,396.98,0,0,0,1,0,0,0,0,0,0,30.3,7000,15,4.1184,0,0,0,0,0,0,0,2,3,238.2665353,447.9127733,447.9127733,265.4958916,418.0281751,418.0281751,7.2366
1,2992.787934,0,1692.041322,1,632.48,0,0,0,2,0,0,0,0,0,0,29.97,10000,17,3.6036,0,0,0,0,0,0,0,2,3,365.9546325,400.959356,408.5659487,327.80817,414.5329856,402.2467737,7.183333333
1,2260.013419,0,980.5546073,1,493.81,0,0,0,0,0,0,0,0,0,0,30.03,6000,20,1.0296,0,0,0,0,0,0,0,2,3,345.3365381,508.4090349,414.3702419,338.1851171,486.9029356,450.9540986,7.15
1,2447.444829,0,1967.060783,1,420.07,0,0,0,0,0,0,0,0,0,0,30.03,10000,18,4.1184,0,0,0,0,0,0,0,2,3,323.885994,474.0976177,474.0976177,359.6472321,468.1447326,448.0361388,7.139883333
1,3204.490626,0,2111.061297,1,566.62,0,0,0,3,0,0,0,0,0,0,30.33,10000,14,2.574,0,0,0,0,0,0,0,2,3,345.2244971,435.0432926,435.0432926,305.9037764,418.1520813,418.1520813,7.132
1,2675.621167,0,980.5546073,1,549.08,0,0,0,1,0,0,0,0,0,0,30.24,10000,17,4.1184,0,0,0,0,0,0,0,2,3,273.5507126,513.2121267,485.4570864,351.6890573,494.2147077,488.4141722,7.066666667
0,4780.289704,2,3700.258379,0,1181.08,0,0,0,0,0,0,0,0,0,0,30.15,10000,19,3.6036,0,0,0,0,0,0,0,2,3,279.1197561,488.1739338,433.5924464,267.6711435,454.5996027,432.0661961,7.066666667
1,2562.129536,0,980.5546073,1,496.12,0,0,0,1,0,0,0,0,0,0,30.09,5000,19,2.0592,0,0,0,0,0,0,0,2,3,252.3405938,447.3316482,447.3316482,237.6346279,437.1878779,437.1878779,7.066666667
1,2635.486759,0,1488.503096,1,783.7,0,0,0,1,0,0,0,0,0,0,30.36,10000,16,5.148,0,0,0,0,0,0,0,2,2,260.4958283,509.5270268,403.2984242,325.2582412,488.7509771,427.1987582,7.04185
1,2898.648827,0,1684.667556,1,517.03,0,0,0,0,0,0,0,0,0,0,30,2100,20,1.5444,0,0,0,0,1,0,0,2,3,345.3365381,452.7603303,452.7603303,338.1851171,422.5196446,422.5196446,7.015916667
1,2387.31539,0,1781.265802,2,486.04,0,0,0,0,0,0,0,0,0,0,30.15,10000,18,0,0,0,0,0,0,0,0,2,3,307.9949139,499.5619727,438.6926057,313.548152,496.1438148,469.5088173,7
1,2842.091283,0,1708.64752,1,425.44,0,0,0,0,0,0,0,0,0,0,30.18,10000,17,7.722,0,0,0,0,0,0,0,2,3,333.6488367,470.05885,388.9877722,322.1283127,439.9451715,380.4238442,6.966666667
1,2911.919344,0,2557.381566,1,542.64,0,0,0,0,0,0,0,0,0,0,30.15,10000,17,1.5444,0,0,0,0,0,0,0,2,3,277.7480893,502.0964551,502.0964551,280.9620472,526.6832869,452.2137917,6.822633333
1,2260.013419,0,980.5546073,1,493.81,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,5.148,0,0,0,0,0,0,0,2,3,221.8755806,449.9657052,449.9657052,222.3112886,408.6002141,335.9206429,6.816666667
1,3028.984038,0,1891.096924,1,514.62,0,0,0,1,0,0,0,0,0,0,29.97,10000,17,2.574,0,0,0,0,0,0,0,2,3,316.788556,452.4417441,452.4417441,359.9435906,417.2173623,417.2173623,6.750366667
1,3081.126424,0,2039.290092,1,691.8,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,2.574,0,0,0,0,0,0,0,2,3,320.5189387,385.7085504,351.5911154,324.5362411,443.8572586,409.3032355,6.738116667
1,3266.995807,0,2111.061297,1,567.19,0,0,0,0,0,0,0,0,0,0,30.18,10000,17,7.722,0,0,0,0,0,0,0,2,3,343.1225581,508.7994239,422.4472297,356.1219207,481.5262729,420.0123888,6.733333333
0,2970.699216,0,2124.478679,0,377.58,0,1,0,0,0,0,0,0,0,0,30.15,10000,18,1.0296,0,0,0,0,0,0,0,2,3,278.4616261,439.2319287,377.7842162,296.0788503,433.8848004,405.9541463,6.733333333
1,3043.213802,2,2323.458255,1,463.36,0,0,0,1,0,0,0,0,0,0,30.03,9000,17,6.6924,0,0,0,0,0,0,0,2,3,342.4526429,467.615794,467.615794,353.0506122,473.5260377,456.6440305,6.714966667
1,3137.489449,2,2426.118254,1,591.35,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,8.2368,0,0,0,0,0,0,0,2,3,267.4272975,453.4101412,418.7287548,233.1583107,432.0661701,392.5168156,6.714116667
1,3271.707075,0,1902.729697,1,822.58,0,0,0,1,0,0,0,0,0,0,30.12,10000,17,4.6332,0,0,0,0,0,0,0,2,3,370.4876359,449.1992065,371.56383,357.1583416,465.1228046,422.9061068,6.7
1,3191.478359,0,2790.128828,1,470.31,0,0,0,0,0,0,0,0,0,0,30.03,10000,18,4.1184,0,0,0,0,0,0,0,2,3,370.2489331,492.2200541,492.2200541,329.3458781,466.2759431,450.123962,6.698083333
0,3429.314553,0,2929.978091,0,353.32,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,6.6924,0,0,0,0,0,0,0,2,2,250.4431361,455.5088193,454.5650663,263.4488411,482.3670143,456.1616723,6.6734
1,2650.342213,0,973.1808406,1,652.58,0,0,0,0,0,0,0,0,0,0,30.18,10000,17,1.5444,0,0,0,0,0,0,0,2,3,257.9181341,482.8604687,423.159049,250.4214462,443.0355957,376.0541213,6.65
1,3244.702025,0,2195.850122,1,460.9,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,6.1776,0,0,0,0,0,0,0,2,3,221.8755806,367.234723,221.8755806,222.3112886,357.5904395,222.3112886,6.645533333
0,2646.5917,0,1833.940898,0,377.36,0,1,0,0,0,0,0,0,0,0,30.3,9000,15,3.6036,0,0,0,0,0,0,0,2,3,243.5425857,414.939632,414.939632,247.8787263,416.1229172,367.4559804,6.616666667
1,2854.883812,0,2232.410856,2,408.59,0,0,0,0,0,0,0,0,0,0,30.12,9000,18,5.148,0,0,0,0,0,0,0,2,3,321.8525582,469.5499937,416.4011622,369.9172569,461.2649063,442.7623523,6.6127
1,3309.129762,0,2703.32457,1,390.47,0,0,0,0,0,0,0,0,0,0,30.3,10000,17,7.722,0,0,0,0,0,0,0,2,3,241.1471189,451.5482165,451.5482165,273.51359,448.3046818,448.3046818,6.54605
1,2285.382924,0,1967.060783,1,415.57,0,0,0,0,0,0,0,0,0,0,30.24,10000,17,4.1184,0,0,0,0,0,0,0,2,3,273.5507126,391.9800337,391.9800337,351.6890573,461.5711676,441.2083563,6.43955
1,1799.222547,0,1562.997665,1,469.59,0,0,0,0,0,0,0,0,0,0,30.09,10000,20,2.574,0,0,0,0,0,0,0,2,3,221.8755806,458.4576,458.4576,222.3112886,416.6469773,416.6469773,6.398066667
1,3051.454832,0,2414.454349,1,558.8,0,0,0,0,0,0,0,0,0,0,30.12,10000,20,4.1184,0,0,0,0,0,0,0,2,3,221.8755806,379.1688475,379.1688475,222.3112886,394.9460808,394.9460808,6.35
1,3085.508076,0,1882.110726,2,593.23,0,0,0,2,0,0,0,0,0,0,30.33,10000,13,2.574,0,0,0,0,0,0,0,2,3,345.2244971,498.5578797,498.5578797,305.9037764,486.8482833,486.8482833,6.35
1,1978.220981,0,725.4441927,3,833.1,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,5.148,0,0,0,0,0,0,0,2,3,370.4876359,500.3914124,395.4390683,357.1583416,466.6702518,447.0664186,6.333333333
1,3344.494581,0,2540.161435,2,367.09,0,0,0,1,0,0,0,0,0,0,30.33,10000,17,4.1184,0,0,0,0,0,0,0,2,3,367.3921793,410.1579962,410.1579962,356.7182066,398.6302874,379.4695496,6.316666667
1,3213.060735,0,2127.301807,0,429.24,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,3.0888,0,0,0,0,0,0,0,2,2,318.2869581,436.6701243,436.6701243,337.9496666,423.4255869,403.4880543,6.306283333
1,3027.4009,0,2195.850122,1,426.75,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,6.1776,0,0,0,0,0,0,0,2,3,221.8755806,406.9432493,357.6589158,222.3112886,389.3388519,284.0242375,6.283333333
1,2571.298926,0,1488.503096,1,767.16,0,0,0,1,0,0,0,0,0,0,30,9000,17,7.722,0,0,0,0,0,0,0,2,3,361.7488281,511.9143536,511.9143536,380.1475501,450.2426476,450.2426476,6.253883333
1,1704.941404,0,822.2273127,1,463.18,0,0,0,0,0,0,0,0,0,0,30.03,10000,17,4.1184,0,0,0,0,0,0,0,2,3,327.7752953,417.7316969,415.9093784,356.62995,418.8788885,423.2518968,6.216666667
1,3344.494581,0,2540.161435,2,367.09,0,0,0,1,0,0,0,0,0,0,30.3,10000,14,3.6036,0,0,0,0,0,0,0,2,3,345.2244971,442.9498332,442.9498332,305.9037764,448.5186234,419.8509269,6.2
1,2798.427714,0,2051.988024,1,489.68,0,0,0,0,0,0,0,0,0,0,30.12,10000,18,3.0888,0,0,0,0,0,0,0,2,3,357.7767786,554.2944591,390.8777346,349.1755494,497.4746351,439.5143668,6.140583333
1,2358.113991,0,1876.064688,1,312.89,0,0,0,1,0,0,0,0,0,0,30.36,10000,16,5.148,0,0,0,0,0,0,0,2,3,260.4958283,518.8068582,451.7619968,325.2582412,504.2947328,426.1063754,6.097316667
1,2434.693036,0,973.1808406,1,376.11,0,0,0,0,0,0,0,0,0,0,30.24,10000,17,5.148,0,0,0,0,0,0,0,2,3,272.7232367,458.8649695,442.7493553,265.2165022,434.8995492,382.8828672,6.0868
1,2358.113991,0,1876.064688,1,312.89,0,0,0,0,0,0,0,0,0,0,30,2100,20,1.5444,0,0,0,0,1,0,0,2,3,345.3365381,434.3120127,434.3120127,338.1851171,425.6060162,413.8371121,6.042383333
1,2722.339104,0,2415.691335,0,371.39,0,0,0,0,0,0,0,0,0,0,30.09,10000,21,3.6036,0,0,0,0,0,0,0,2,3,221.8755806,369.3034738,369.3034738,222.3112886,397.8773993,397.8773993,5.983333333
1,2103.74224,0,940.9957515,1,629.98,0,0,0,0,0,0,0,0,0,0,30.09,10000,20,4.1184,0,0,0,0,0,0,0,2,3,221.8755806,445.7473082,445.7473082,222.3112886,461.4276394,461.4276394,5.970433333
1,2458.637694,0,1129.740871,1,632.6,0,0,0,0,0,0,0,0,0,0,30.06,10000,18,5.148,0,0,0,0,0,0,0,2,3,225.1575589,358.911249,358.911249,225.1575589,353.4287025,353.4287025,5.966666667
0,3468.848741,0,2982.503989,0,280.49,0,0,0,0,0,0,0,0,0,0,30.21,8000,17,4.6332,0,0,1,0,0,0,0,2,2,241.859025,442.0134906,442.0134906,250.2762025,464.3647282,437.3724455,5.95
1,3199.17216,0,2616.705382,0,519.81,0,0,0,0,0,0,0,0,0,0,30.09,10000,20,4.6332,0,0,0,0,0,0,0,2,3,221.8755806,480.8724214,480.8724214,222.3112886,445.8548941,445.8548941,5.916666667
1,3236.830307,0,2940.319148,1,450.18,0,0,0,0,0,0,0,0,0,0,30,10000,18,5.6628,0,0,0,0,0,0,0,2,3,345.138845,452.6080984,452.6080984,317.1278147,488.4351854,454.4639267,5.85525
1,2854.883812,0,2232.410856,2,408.59,0,0,0,0,0,0,0,0,0,0,30.18,10000,17,3.0888,0,0,0,0,0,0,0,2,3,242.8537649,502.2992263,502.2992263,268.3581523,494.2087731,466.3394713,5.829016667
1,2966.547455,0,2227.012504,1,617.19,0,0,0,1,0,0,0,0,0,0,30.18,9000,10,4.6332,0,0,0,0,0,0,0,2,3,347.1765186,456.5771001,456.5771001,329.6031237,421.2050946,425.9205473,5.817566667
1,2495.617308,0,980.5546073,1,498.68,0,0,0,0,0,0,0,0,0,0,30.15,10000,17,6.6924,0,0,0,0,0,0,0,2,3,385.1790859,479.4408025,479.4408025,420.0479862,449.066321,440.0450015,5.766666667
1,2711.357757,0,973.1808406,1,679.39,0,0,0,1,0,0,0,0,0,0,30.12,5000,19,3.0888,0,0,0,0,0,0,0,2,3,271.7256175,443.3991132,443.3991132,244.3721649,413.1322423,413.1322423,5.73305
1,2348.048269,0,1057.165612,1,600.85,0,0,0,0,0,0,0,0,0,0,30.12,5000,19,3.0888,0,0,0,0,0,0,0,2,3,271.7256175,427.2609973,427.2609973,244.3721649,423.0386039,423.0386039,5.7
1,1797.147728,0,768.2312948,1,352.73,0,0,0,0,0,0,0,0,0,0,30.03,10000,17,4.1184,0,0,0,0,0,0,0,2,3,327.7752953,447.1442139,432.7523526,356.62995,438.0313931,426.3892164,5.631466667
1,2277.05875,0,1876.064688,1,310.94,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,3.6036,0,0,0,0,0,0,0,2,3,221.8755806,452.5498098,410.3956434,222.3112886,402.7256829,312.205537,5.598983333
1,2498.168202,0,1876.064688,1,310.7,0,0,0,1,0,0,0,0,0,0,30.21,10000,17,6.6924,0,0,0,0,0,0,0,2,3,321.052151,411.9592269,374.0419869,292.6959126,422.6965528,379.1128502,5.583333333
1,2700.990672,0,1967.060783,1,470.84,0,0,0,0,0,0,0,0,0,0,30.18,9000,10,4.6332,0,0,0,0,0,0,0,2,3,347.1765186,441.9020877,445.3773109,329.6031237,437.4817053,423.1138607,5.561933333
0,3777.956505,0,3099.595702,0,598.73,0,1,0,0,0,0,0,0,0,0,30.18,10000,19,7.2072,0,0,0,0,0,0,0,2,3,291.8775432,463.921115,390.4830783,281.8903515,460.4544891,377.8993291,5.549483333
1,2495.617308,0,980.5546073,1,498.68,0,0,0,0,0,0,0,0,0,0,30.21,10000,17,6.1776,0,0,0,0,0,0,0,2,3,321.052151,455.9295114,455.9295114,292.6959126,433.9443691,414.9857491,5.539166667
1,3424.260177,0,2540.161435,2,371.51,0,0,0,1,0,0,0,0,0,0,30.36,10000,17,5.148,0,0,0,0,0,0,0,2,3,363.6899464,409.243862,409.243862,376.2918304,423.1214231,423.9511118,5.4864
1,2358.113991,0,1876.064688,1,312.89,0,0,0,0,0,0,0,0,0,0,30.15,10000,20,2.0592,0,0,0,0,0,0,0,2,3,221.8755806,410.2712206,410.2712206,222.3112886,416.4768607,416.4768607,5.474016667
1,2498.168202,0,1876.064688,1,310.7,0,0,0,0,0,0,0,0,0,0,29.97,9000,20,5.148,0,0,0,0,0,0,0,2,3,262.2888469,509.7369391,509.7369391,236.4680092,466.4806993,400.3173003,5.471883333
1,2734.190625,0,2442.714792,1,355.55,0,0,0,1,0,0,0,0,0,0,30.12,10000,17,4.6332,0,0,0,0,0,0,0,2,3,370.4876359,468.4067061,468.4067061,357.1583416,484.3990592,431.9228872,5.427766667
1,2458.58961,0,1908.263688,2,408.02,0,0,0,0,0,0,0,0,0,0,30.33,10000,14,2.574,0,0,0,0,0,0,0,2,3,345.2244971,531.6648935,531.6648935,305.9037764,478.9257726,478.9257726,5.4115
1,3277.029549,0,2412.842856,1,571.18,0,0,0,1,0,0,0,0,0,0,30.12,10000,13,8.2368,0,0,0,0,0,0,0,2,3,321.293143,406.1322446,395.7989406,300.9611506,451.9605166,335.4009531,5.36095
1,2220.448991,0,1605.395306,2,398.42,0,0,0,0,0,0,0,0,0,0,30.27,10000,17,3.6036,0,0,0,0,0,0,0,2,3,212.3355206,456.0570802,456.0570802,214.6009082,435.4047461,435.4047461,5.265883333
1,1597.079876,0,806.7996358,1,482.66,0,0,0,0,0,0,0,0,0,0,30.3,10000,14,4.1184,0,0,0,0,0,0,0,2,3,345.2244971,425.3161293,425.3161293,305.9037764,434.0995371,434.0995371,5.183333333
1,1142.454989,2,584.9664652,1,602.19,0,0,0,0,0,0,0,0,0,0,30.27,10000,15,2.574,0,0,0,0,0,0,0,2,2,265.6945407,499.0835002,499.0835002,260.9038433,487.6987287,474.1151345,5.155416667
1,1559.42967,0,822.2273127,1,463.93,0,0,0,0,0,0,0,0,0,0,30.15,10000,18,0,0,0,0,0,0,0,0,2,3,307.9949139,463.2923697,436.0617145,313.548152,494.8827844,443.2622412,5.133333333
0,880.5744436,0,0,2,757.44,0,0,0,0,0,0,0,0,0,0,30,7000,19,9.7812,0,0,0,0,0,0,0,2,3,272.1017288,397.9730287,397.9730287,235.220112,414.8084655,335.0373787,5.070483333
1,1604.722135,2,778.0526922,1,429.86,0,0,0,0,0,0,0,0,0,0,30.09,5000,19,2.0592,0,0,0,0,0,0,0,2,3,252.3405938,427.0441076,427.0441076,237.6346279,437.9529092,387.1354423,5.064933333
1,2284.334068,0,1597.15157,1,333.97,0,0,0,0,0,0,0,0,0,0,29.94,9000,20,7.722,0,0,0,0,0,0,0,2,3,297.3309744,402.011445,359.1434189,296.5890729,451.672031,375.8995039,5.03915
0,3048.763529,0,2190.307007,0,572.42,0,0,0,0,0,0,0,0,0,0,30.12,10000,13,8.7516,0,0,0,0,0,0,0,2,3,242.0062227,406.1322446,352.2016024,264.6732747,451.9605166,305.8311502,5.034216667
1,2284.334068,0,1597.15157,1,333.97,0,0,0,0,0,0,0,0,0,0,29.97,10000,17,5.6628,0,0,0,0,0,0,0,2,3,380.9793921,434.4924764,470.860063,345.8266113,459.6724692,390.0836105,5.033466667
1,2395.523305,0,1566.901293,0,368.95,0,0,0,0,0,0,0,0,0,0,30.18,10000,17,3.0888,0,0,0,0,0,0,0,2,3,242.8537649,496.7630412,496.7630412,268.3581523,485.2919188,468.847579,5
1,1398.617267,0,0,1,350.74,0,0,0,0,0,0,0,0,0,0,30.3,10000,17,10.296,0,0,0,0,0,0,0,2,3,232.7098782,427.2564827,388.393397,268.8255365,414.121904,350.9583339,4.9923
1,3091.828637,0,2703.32457,1,356.32,0,0,0,1,0,0,0,0,0,0,30.15,10000,12,7.2072,0,0,0,0,0,0,0,2,3,314.0693435,440.7953854,421.1540947,286.274352,439.0325274,421.9876574,4.983333333
1,2277.05875,0,1876.064688,1,310.94,0,0,0,0,0,0,0,0,0,0,30.09,10000,20,4.1184,0,0,0,0,0,0,0,2,3,221.8755806,457.0828994,457.0828994,222.3112886,451.2171617,451.2171617,4.980883333
1,2294.638824,0,973.1808406,1,378.3,0,0,0,0,0,0,0,0,0,0,30,9000,17,7.722,0,0,0,0,0,0,0,2,2,361.7488281,508.7461635,508.7461635,380.1475501,451.3703756,451.3703756,4.9429
1,1732.158635,2,785.4264589,1,549.87,0,0,0,0,0,0,0,0,0,0,30.09,10000,20,4.1184,0,0,0,0,0,0,0,2,3,221.8755806,462.6329223,462.6329223,222.3112886,438.2992944,438.2992944,4.916666667
1,2422.075325,0,980.5546073,1,498.31,0,0,0,0,0,0,0,0,0,0,30.15,10000,17,3.6036,0,0,0,0,0,0,0,2,2,368.6170353,421.4835589,401.2271835,374.0854395,467.4458421,443.9219911,4.883333333
1,1647.421146,0,1114.729309,1,236.94,0,0,0,0,0,0,0,0,0,0,30.12,10000,20,3.6036,0,0,0,0,0,0,0,2,3,221.8755806,498.0808002,498.0808002,222.3112886,488.8486167,488.8486167,4.833333333
1,2176.255567,0,1597.15157,1,292.13,0,0,0,0,0,0,0,0,0,0,30.03,8000,20,3.6036,0,0,0,0,0,0,0,2,3,404.3994758,425.708782,422.4953814,414.3269669,436.1211102,406.4964399,4.812833333
1,2146.354746,0,1597.15157,1,236.63,0,0,0,0,0,0,0,0,0,0,30.15,10000,19,3.6036,0,0,0,0,0,0,0,2,3,279.1197561,439.2695471,391.7215887,267.6711435,439.9586014,420.8819541,4.803516667
1,2196.052085,0,1876.064688,1,308.39,0,0,0,1,0,0,0,0,0,0,30,8000,17,7.722,0,0,0,0,0,0,0,2,3,361.7488281,464.8426815,464.8426815,380.1475501,406.6849443,406.6849443,4.8
0,560.5327675,0,0,3,326.6,0,1,0,0,0,0,0,0,0,0,30.18,7000,18,4.1184,0,0,1,0,0,0,0,2,3,277.7799229,492.0732836,434.143004,288.6484338,460.336298,367.9042198,4.74235
1,2146.354746,0,1597.15157,1,236.63,0,0,0,1,0,0,0,0,0,0,30,10000,19,7.2072,0,0,0,0,0,0,0,2,2,308.9438502,416.3530623,426.2916971,326.7000493,441.3471768,394.4576561,4.694566667
1,2438.412625,0,1650.420266,2,685.92,0,0,0,0,0,0,0,0,0,0,30.18,10000,17,2.0592,0,0,0,0,0,0,0,2,2,265.1906001,468.3074135,328.4316629,286.592757,477.047633,399.8715181,4.67985
1,2146.354746,0,1597.15157,1,236.63,0,0,0,0,0,0,0,0,0,0,30.3,10000,14,4.6332,0,0,0,0,0,0,0,2,3,333.9143096,437.0659564,385.7258129,301.5888095,431.956781,423.3862812,4.671783333
1,1914.901545,0,1635.665163,1,326.5,0,0,0,0,0,0,0,0,0,0,30.09,10000,17,3.6036,0,0,0,0,0,0,0,2,3,374.6175465,386.8679356,386.3335756,386.9191171,418.1600113,397.4253859,4.666666667
1,1797.147728,0,768.2312948,1,352.73,0,0,0,0,0,0,0,0,0,0,30.12,10000,17,4.6332,0,0,0,0,0,0,0,2,3,370.4876359,480.6032889,480.6032889,357.1583416,478.425898,448.0028271,4.583333333
1,1692.781869,0,1523.294379,1,323.47,0,0,0,1,0,0,0,0,0,0,30.03,3400,20,1.5444,0,0,0,0,1,0,0,2,3,323.4128046,490.3987366,447.1796699,327.0741671,494.6649408,474.212577,4.545916667
1,2415.874311,0,2112.691113,0,330.79,0,0,0,0,0,0,0,0,0,0,30.18,10000,19,6.6924,0,0,0,0,0,0,0,2,3,386.0754829,625.0693856,546.1919389,325.8277796,533.3081651,496.3868076,4.50695
1,1398.617267,0,0,1,350.74,0,0,0,0,0,0,0,0,0,0,30.33,10000,14,3.0888,0,0,0,0,0,0,0,2,2,345.2244971,434.5031929,434.5031929,305.9037764,429.9096611,429.9096611,4.499783333
1,2022.324327,0,1348.033061,1,470.59,0,0,0,0,0,0,0,0,0,0,30.3,10000,17,3.0888,0,0,0,0,0,0,0,2,3,210.9326846,420.5301377,360.7012222,216.674363,442.1978979,408.3791512,4.486466667
1,1622.446685,0,706.3058544,0,464.45,0,0,0,0,0,0,0,0,0,0,30.09,10000,21,3.6036,0,0,0,0,0,0,0,2,3,221.8755806,394.1046232,394.1046232,222.3112886,400.5874008,400.5874008,4.45
1,2879.67346,2,1678.758127,0,1164.08,0,0,0,0,0,0,0,0,0,0,30.27,10000,14,3.6036,0,0,0,0,0,0,0,2,2,232.125999,386.328725,355.3263524,247.7225318,400.6523971,381.491179,4.431833333
